metric_id,release_id,period_type,period,period_start,period_year,period_month,period_quarter,period_complete,event_type,sex,age_group,source_status,statistic,value,display_value,unit,numerator,denominator,comparison_n,status_flag,sdc_policy,step4_primary_flag,step4_related_flag,previous_release_id,previous_release_found,previous_value,temporal_increment,temporal_check,step5_temporal_flag,step5_complementary_flag,step5_derived_flag,suppression_status,disclosure_note,suppression_note
CVD-BURDEN-001,cvd_2024_01,quarterly,2012_q4,2012-10-01,2012,10,4,1,stroke,male,all,hospital_registered,quarterly_count,36,36,count,36,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2012_q4,2012-10-01,2012,10,4,1,stroke,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,2,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q1,2013-01-01,2013,1,1,1,all_cvd,all,all,hospital_registered,quarterly_count,200,200,count,200,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q1,2013-01-01,2013,1,1,1,all_cvd,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q1,2013-01-01,2013,1,1,1,all_cvd,female,all,hospital_registered,quarterly_count,102,102,count,102,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q1,2013-01-01,2013,1,1,1,all_cvd,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q1,2013-01-01,2013,1,1,1,all_cvd,male,all,hospital_registered,quarterly_count,98,98,count,98,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q1,2013-01-01,2013,1,1,1,all_cvd,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q1,2013-01-01,2013,1,1,1,ami,all,all,hospital_registered,quarterly_count,43,43,count,43,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q1,2013-01-01,2013,1,1,1,ami,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q1,2013-01-01,2013,1,1,1,ami,female,all,hospital_registered,quarterly_count,18,18,count,18,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q1,2013-01-01,2013,1,1,1,ami,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q1,2013-01-01,2013,1,1,1,ami,male,all,hospital_registered,quarterly_count,25,25,count,25,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q1,2013-01-01,2013,1,1,1,ami,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q1,2013-01-01,2013,1,1,1,stroke,all,all,hospital_registered,quarterly_count,157,157,count,157,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q1,2013-01-01,2013,1,1,1,stroke,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q1,2013-01-01,2013,1,1,1,stroke,female,all,hospital_registered,quarterly_count,84,84,count,84,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q1,2013-01-01,2013,1,1,1,stroke,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q1,2013-01-01,2013,1,1,1,stroke,male,all,hospital_registered,quarterly_count,73,73,count,73,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q1,2013-01-01,2013,1,1,1,stroke,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q2,2013-04-01,2013,4,2,1,all_cvd,all,all,hospital_registered,quarterly_count,152,152,count,152,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q2,2013-04-01,2013,4,2,1,all_cvd,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q2,2013-04-01,2013,4,2,1,all_cvd,female,all,hospital_registered,quarterly_count,69,69,count,69,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q2,2013-04-01,2013,4,2,1,all_cvd,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q2,2013-04-01,2013,4,2,1,all_cvd,male,all,hospital_registered,quarterly_count,83,83,count,83,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q2,2013-04-01,2013,4,2,1,all_cvd,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q2,2013-04-01,2013,4,2,1,ami,all,all,hospital_registered,quarterly_count,37,37,count,37,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q2,2013-04-01,2013,4,2,1,ami,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q2,2013-04-01,2013,4,2,1,ami,female,all,hospital_registered,quarterly_count,16,16,count,16,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q2,2013-04-01,2013,4,2,1,ami,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q2,2013-04-01,2013,4,2,1,ami,male,all,hospital_registered,quarterly_count,21,21,count,21,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q2,2013-04-01,2013,4,2,1,ami,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q2,2013-04-01,2013,4,2,1,stroke,all,all,hospital_registered,quarterly_count,115,115,count,115,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q2,2013-04-01,2013,4,2,1,stroke,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q2,2013-04-01,2013,4,2,1,stroke,female,all,hospital_registered,quarterly_count,53,53,count,53,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q2,2013-04-01,2013,4,2,1,stroke,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q2,2013-04-01,2013,4,2,1,stroke,male,all,hospital_registered,quarterly_count,62,62,count,62,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q2,2013-04-01,2013,4,2,1,stroke,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q3,2013-07-01,2013,7,3,1,all_cvd,all,all,hospital_registered,quarterly_count,170,170,count,170,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q3,2013-07-01,2013,7,3,1,all_cvd,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q3,2013-07-01,2013,7,3,1,all_cvd,female,all,hospital_registered,quarterly_count,93,93,count,93,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q3,2013-07-01,2013,7,3,1,all_cvd,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q3,2013-07-01,2013,7,3,1,all_cvd,male,all,hospital_registered,quarterly_count,77,77,count,77,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q3,2013-07-01,2013,7,3,1,all_cvd,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q3,2013-07-01,2013,7,3,1,ami,all,all,hospital_registered,quarterly_count,39,39,count,39,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q3,2013-07-01,2013,7,3,1,ami,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q3,2013-07-01,2013,7,3,1,ami,female,all,hospital_registered,quarterly_count,16,16,count,16,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q3,2013-07-01,2013,7,3,1,ami,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q3,2013-07-01,2013,7,3,1,ami,male,all,hospital_registered,quarterly_count,23,23,count,23,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q3,2013-07-01,2013,7,3,1,ami,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q3,2013-07-01,2013,7,3,1,stroke,all,all,hospital_registered,quarterly_count,131,131,count,131,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q3,2013-07-01,2013,7,3,1,stroke,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q3,2013-07-01,2013,7,3,1,stroke,female,all,hospital_registered,quarterly_count,77,77,count,77,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q3,2013-07-01,2013,7,3,1,stroke,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q3,2013-07-01,2013,7,3,1,stroke,male,all,hospital_registered,quarterly_count,54,54,count,54,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q3,2013-07-01,2013,7,3,1,stroke,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q4,2013-10-01,2013,10,4,1,all_cvd,all,all,hospital_registered,quarterly_count,175,175,count,175,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q4,2013-10-01,2013,10,4,1,all_cvd,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q4,2013-10-01,2013,10,4,1,all_cvd,female,all,hospital_registered,quarterly_count,78,78,count,78,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q4,2013-10-01,2013,10,4,1,all_cvd,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q4,2013-10-01,2013,10,4,1,all_cvd,male,all,hospital_registered,quarterly_count,97,97,count,97,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q4,2013-10-01,2013,10,4,1,all_cvd,male,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q4,2013-10-01,2013,10,4,1,ami,all,all,hospital_registered,quarterly_count,34,34,count,34,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q4,2013-10-01,2013,10,4,1,ami,all,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q4,2013-10-01,2013,10,4,1,ami,female,all,hospital_registered,quarterly_count,14,14,count,14,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q4,2013-10-01,2013,10,4,1,ami,female,all,hospital_registered,quarterly_same_quarter_previous_5yr_mean,,,count,,,3,insufficient_history,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,quarterly,2013_q4,2013-10-01,2013,10,4,1,ami,male,all,hospital_registered,quarterly_count,20,20,count,20,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
