metric_id,release_id,period_type,period,period_start,period_year,period_month,period_quarter,period_complete,event_type,sex,age_group,case_definition,source_status,statistic,value,display_value,unit,numerator,denominator,comparison_n,status_flag,ci_lower_value,ci_upper_value,ci_level,ci_method,sdc_policy,primary_suppression_threshold,primary_suppression,related_primary_cells,related_suppression_review,suppression_review,suppression_reason,deaths,ci_variance,ci_max_weight,__upper_point,__upper_variance,suppression_status,disclosure_note
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q2,2019-04-01,2019,4,2,1,stroke,male,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,31.8,31.8,count,159,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,all_cvd,all,all,primary_clear_likely,death_certificate,quarterly_count,105,105,count,105,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,all_cvd,all,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,116.2,116.2,count,581,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,all_cvd,female,all,primary_clear_likely,death_certificate,quarterly_count,58,58,count,58,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,all_cvd,female,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,60,60,count,300,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,all_cvd,male,all,primary_clear_likely,death_certificate,quarterly_count,47,47,count,47,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,all_cvd,male,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,56.2,56.2,count,281,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,heart,all,all,primary_clear_likely,death_certificate,quarterly_count,54,54,count,54,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,heart,all,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,60.2,60.2,count,301,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,heart,female,all,primary_clear_likely,death_certificate,quarterly_count,32,32,count,32,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,heart,female,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,25.6,25.6,count,128,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,heart,male,all,primary_clear_likely,death_certificate,quarterly_count,22,22,count,22,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,heart,male,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,34.6,34.6,count,173,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,stroke,all,all,primary_clear_likely,death_certificate,quarterly_count,51,51,count,51,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,stroke,all,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,56,56,count,280,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,stroke,female,all,primary_clear_likely,death_certificate,quarterly_count,26,26,count,26,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,stroke,female,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,34.4,34.4,count,172,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,stroke,male,all,primary_clear_likely,death_certificate,quarterly_count,25,25,count,25,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,stroke,male,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,21.6,21.6,count,108,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,all_cvd,all,all,upper_clear_likely_possible,death_certificate,quarterly_count,153,153,count,153,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,all_cvd,all,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,143.4,143.4,count,717,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,all_cvd,female,all,upper_clear_likely_possible,death_certificate,quarterly_count,89,89,count,89,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,all_cvd,female,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,73.8,73.8,count,369,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,all_cvd,male,all,upper_clear_likely_possible,death_certificate,quarterly_count,64,64,count,64,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,all_cvd,male,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,69.59999999999999,69.6,count,348,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,heart,all,all,upper_clear_likely_possible,death_certificate,quarterly_count,80,80,count,80,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,heart,all,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,75.59999999999999,75.6,count,378,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,heart,female,all,upper_clear_likely_possible,death_certificate,quarterly_count,52,52,count,52,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,heart,female,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,32.2,32.2,count,161,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,heart,male,all,upper_clear_likely_possible,death_certificate,quarterly_count,28,28,count,28,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,heart,male,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,43.4,43.4,count,217,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,stroke,all,all,upper_clear_likely_possible,death_certificate,quarterly_count,73,73,count,73,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,stroke,all,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,67.8,67.8,count,339,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,stroke,female,all,upper_clear_likely_possible,death_certificate,quarterly_count,37,37,count,37,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,stroke,female,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,41.6,41.6,count,208,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,stroke,male,all,upper_clear_likely_possible,death_certificate,quarterly_count,36,36,count,36,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q3,2019-07-01,2019,7,3,1,stroke,male,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,26.2,26.2,count,131,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,all_cvd,all,all,primary_clear_likely,death_certificate,quarterly_count,90,90,count,90,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,all_cvd,all,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,126.8,126.8,count,634,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,all_cvd,female,all,primary_clear_likely,death_certificate,quarterly_count,42,42,count,42,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,all_cvd,female,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,63.6,63.6,count,318,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,all_cvd,male,all,primary_clear_likely,death_certificate,quarterly_count,48,48,count,48,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,all_cvd,male,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,63.2,63.2,count,316,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,heart,all,all,primary_clear_likely,death_certificate,quarterly_count,56,56,count,56,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,heart,all,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,64.40000000000001,64.4,count,322,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,heart,female,all,primary_clear_likely,death_certificate,quarterly_count,24,24,count,24,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,heart,female,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,28.2,28.2,count,141,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,heart,male,all,primary_clear_likely,death_certificate,quarterly_count,32,32,count,32,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,heart,male,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,36.2,36.2,count,181,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,stroke,all,all,primary_clear_likely,death_certificate,quarterly_count,34,34,count,34,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,stroke,all,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,62.4,62.4,count,312,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,stroke,female,all,primary_clear_likely,death_certificate,quarterly_count,18,18,count,18,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,stroke,female,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,35.4,35.4,count,177,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,stroke,male,all,primary_clear_likely,death_certificate,quarterly_count,16,16,count,16,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,stroke,male,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,27,27,count,135,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,all_cvd,all,all,upper_clear_likely_possible,death_certificate,quarterly_count,135,135,count,135,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,all_cvd,all,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,152.6,152.6,count,763,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,all_cvd,female,all,upper_clear_likely_possible,death_certificate,quarterly_count,63,63,count,63,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,all_cvd,female,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,75.8,75.8,count,379,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,all_cvd,male,all,upper_clear_likely_possible,death_certificate,quarterly_count,72,72,count,72,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,all_cvd,male,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,76.8,76.8,count,384,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,heart,all,all,upper_clear_likely_possible,death_certificate,quarterly_count,75,75,count,75,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,heart,all,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,80.40000000000001,80.4,count,402,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,heart,female,all,upper_clear_likely_possible,death_certificate,quarterly_count,37,37,count,37,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,heart,female,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,35,35,count,175,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,heart,male,all,upper_clear_likely_possible,death_certificate,quarterly_count,38,38,count,38,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,heart,male,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,45.4,45.4,count,227,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,stroke,all,all,upper_clear_likely_possible,death_certificate,quarterly_count,60,60,count,60,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,stroke,all,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,72.2,72.2,count,361,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,stroke,female,all,upper_clear_likely_possible,death_certificate,quarterly_count,26,26,count,26,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,stroke,female,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,40.8,40.8,count,204,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,stroke,male,all,upper_clear_likely_possible,death_certificate,quarterly_count,34,34,count,34,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2019_q4,2019-10-01,2019,10,4,1,stroke,male,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,31.4,31.4,count,157,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2020_q1,2020-01-01,2020,1,1,1,all_cvd,all,all,primary_clear_likely,death_certificate,quarterly_count,117,117,count,117,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2020_q1,2020-01-01,2020,1,1,1,all_cvd,all,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,126.8,126.8,count,634,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2020_q1,2020-01-01,2020,1,1,1,all_cvd,female,all,primary_clear_likely,death_certificate,quarterly_count,58,58,count,58,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2020_q1,2020-01-01,2020,1,1,1,all_cvd,female,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,64.2,64.2,count,321,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2020_q1,2020-01-01,2020,1,1,1,all_cvd,male,all,primary_clear_likely,death_certificate,quarterly_count,59,59,count,59,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2020_q1,2020-01-01,2020,1,1,1,all_cvd,male,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,62.6,62.6,count,313,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2020_q1,2020-01-01,2020,1,1,1,heart,all,all,primary_clear_likely,death_certificate,quarterly_count,70,70,count,70,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2020_q1,2020-01-01,2020,1,1,1,heart,all,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,63.6,63.6,count,318,,5,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
